,prediction,actual,difference,% error
810,1880.5226,1784.99,95.53258300781249,5.37850018806112
811,5723.5312,7683.99,1960.4587499999998,25.51839809798698
812,2625.8013,2270.44,355.36126953124995,15.670218919533319
813,1595.2827,1878.92,283.6372851562501,15.118349552321996
814,1417.2306,1567.27857142857,150.0479806082576,9.60263033006487
815,1322.1912,1889.16,566.9688378906251,30.030208497328886
816,1569.0073,1663.75,94.74267578125,5.722858691978368
817,2157.4414,1993.67,163.77140624999993,8.237582866556007
818,1438.3455,1608.93,170.58454101562506,10.630132470230148
819,1909.0706,2012.31,103.23944335937495,5.1539610474597675
820,3140.9958,3080.55,60.44584960937482,1.978087003111758
821,1353.4683,1439.78,86.31173828124997,6.027420937682255
822,1890.157,1799.51,90.64698242187501,5.063693114031311
823,2070.3018,1953.98,116.32175781249998,5.977127308158691
824,2414.9768,2524.61,109.63319335937513,4.361520621255118
825,8173.968,10117.8554089529,1943.8876355154007,19.216439400764397
826,3468.4148,3696.73,228.31520507812502,6.188827989552314
827,2148.324,2171.18,22.856025390624836,1.075481902979483
828,4363.1875,7134.71,2771.5225,38.849907711195605
829,2381.4756,1636.35,745.1255859375001,45.552468823502466
830,1581.8226,1588.22,6.397368164062527,0.43414624125475393
831,1683.6648,1804.19,120.52520507812505,6.706149259879816
832,2121.5298,2545.01,423.4802148437502,16.656002720230923
833,1938.5135,2396.81,458.29645019531245,19.137969231985537
834,1602.2106,1522.42,79.79057128906243,5.2721463562802
835,2188.6152,1972.76,215.855234375,10.964355147066277
836,1183.9514,1169.15285714285,14.798558872774947,1.3079572096412644
837,3394.613,4315.91,921.2969628906249,21.355639591480532
838,1875.218,1841.06,34.158017578125055,1.8819923096790252
839,2130.1965,1678.82,451.37653320312506,26.9083041471027
840,2846.5325,2875.43,28.897529296874836,1.022192101228988
841,1612.2648,1607.37,4.894770507812609,0.33552280394637685
842,1803.7734,2013.78,210.00656249999997,10.45071005520583
843,2416.486,2679.16,262.67391601562485,9.821168208490064
844,2906.0952,2520.27,385.82521484375,15.325682820874178
845,1870.8949,1932.91,62.01510253906258,3.233411565010141
846,8360.586,10117.8554089529,1757.2694714529007,17.372086672282684
847,1859.5089,2270.49,410.9810888671873,18.11901808758239
848,1736.9973,2013.84,276.8426855468749,13.768414743631908
849,3249.738,1787.28,1462.458037109375,81.83098799121676
850,898.08136,540.3,357.7813598632813,66.25025145400912
851,1651.5017,1798.25,146.748291015625,8.186145435198053
852,1957.2161,2006.38,49.16393554687511,2.474683864848676
853,2047.7134,1972.4,75.31337890624991,3.8427380458335394
854,1272.1619,1604.93999999999,332.77813476561505,20.759301796742147
855,1780.6226,1841.69,61.067441406250055,3.3420787978574444
856,2205.517,2457.2,251.68291015624982,10.26093136494486
857,1922.0535,2018.35,96.29653320312491,4.794637204503798
858,2781.576,2746.2,35.37592773437518,1.3061465662203802
859,1900.7079,2060.46,159.75211425781254,7.7756052644307765
860,1983.7875,1803.87,179.9174755859376,9.998917937337554
861,1557.606,1489.49,68.11595703124999,4.605128694236202
862,2370.6252,2689.23,318.604755859375,11.8638211217994
863,2212.4329,1563.96,648.472861328125,41.48222781842457
864,2091.9846,2446.29,354.30538085937496,14.500851354606443
865,1189.5781,1284.2,94.62187500000005,7.404209153888071
866,1447.0984,1608.81,161.71161132812495,10.079575179929593
867,1882.5977,1902.54,19.942343749999964,1.0741941183579937
868,1481.9055,1533.12,51.21448242187489,3.3720532088701827
869,4545.8184,3523.34,1022.4783593749999,29.030215883099114
870,2319.342,2466.7,147.35795898437482,5.992945808380951
871,2015.5149,1938.09,77.42489257812508,4.019668551788933
872,1817.2041,1679.97,137.23410156249997,8.196165451480834
873,1875.7756,1617.045,258.7306347656249,16.026177618899315
874,1514.5232,1540.83428571428,26.311092354904986,1.7394729101533144
875,1590.56,1579.46,11.100058593749964,0.734199510984453
876,1820.3567,1845.31,24.953310546874945,1.3789778225751808
877,1478.2522,1555.93,77.67780273437506,5.022892307034371
878,3793.3997,3247.34,546.0596582031249,16.828404669045423
879,2024.8799,1537.22,487.6598828125,31.745693807227582
880,2207.9,1882.98,324.91990234375,17.277587356581964
881,1407.4006,1291.82,115.58063476562506,8.982344525011225
882,1519.869,1458.56,61.309018554687555,4.236221852061433
883,1827.6345,1880.89,53.2554785156251,2.857221443487267
884,1576.6952,1349.94,226.75519042968745,16.828233052167253
